commit_id,time_stamp,is_fix,contains_bug,ns,nd,nf,entropy,la,ld,lt,exp,rexp,sexp,ndev,age,nuc,meminc,memdec,memchg,singlepointer,multiplepointer,maxpointerdepth,gotostm,indexused,autoincredecre
a86912f0dba35b782ba3273b020e1ac0d7fedbe0,1580190349,0,False,1,1,1,0.0,5,0,4743.0,168,90.67,132.0,22.0,5.36,263.0,0,0,0,0,0,0,0,0,0
3aa08c4e0fd9476943442a9ed7a4c9f507fb6b41,1580164613,0,False,2,2,2,0.11543099999999999,36,0,2571.0,4630,1351.27,657.0,16.0,78.72,198.0,0,0,0,14,0,1,0,0,0
818e3a364e5873e5e1cdb18dddf91733cf8dec83,1580137052,0,False,0,0,0,0.0,0,0,0.0,4629,1350.77,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
a5b3e8ee23e197a553d2fad5e10bc8009b660c67,1580129005,0,False,0,0,0,0.0,0,0,0.0,4628,1349.91,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
d60fb8dcbc5ebd8e3b876b4a13313ad76d89d349,1580128736,0,False,0,0,0,0.0,0,0,0.0,4627,1348.92,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
83df7d163548501c234efecbaebacdebc877ce7f,1580127765,0,False,0,0,0,0.0,0,0,0.0,4626,1347.94,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
b88ea35c34f58d16fd8f99f928fad341ab660543,1580127733,0,False,0,0,0,0.0,0,0,0.0,4625,1346.94,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
6a8507f2db7a2d7b42e141270ee579d0d1cdd704,1579986204,0,False,1,1,1,0.0,1,1,8136.0,109,86.4,14.0,40.0,0.1,760.0,0,0,0,0,0,0,0,0,0
fe1ee749b3ca86613ceca7e4cd0350f541243b8c,1579977291,0,False,1,2,1,0.0,5,2,8133.0,108,85.42,13.0,39.0,-175.04,759.0,0,0,0,0,0,0,0,0,0
24e18c73f55b934bfda1ad76b999241fb97ee809,1579977186,0,False,1,1,1,0.0,9,3,892.0,107,84.42,3.0,3.0,-173.19,33.0,0,0,0,1,0,1,0,0,0
2f4447a7a154b62e5a6e07733eaddd83b9226c45,1579977108,0,False,1,1,3,0.325233,0,589,2559.67,13,8.86,7.0,7.0,0.02,16.33,4,18,0,79,0,1,0,46,4
de4743e16b2a1e59a5df7ddf7f5f43093da76354,1579977044,0,False,1,1,1,0.0,31,20,793.0,106,83.42,28.0,4.0,3.88,68.0,0,0,0,17,0,1,0,0,0
37f01b35f69e591c0653f2dad35ba2759f128330,1579976978,0,False,1,2,6,0.45016999999999996,129,21,763.0,105,82.42,27.0,13.0,-71.01,28.67,0,0,0,17,1,3,0,0,0
5f62cd153b8954690f22c1bc1a7da40221668da8,1579976702,0,False,1,1,2,0.57938,3,3,959.0,12,7.86,6.0,3.0,2.8,2.5,0,0,0,4,0,1,0,0,0
a69151e20486705d0a4404ff21334eade174f369,1579976612,0,False,1,1,3,0.5099319999999999,8,6,240.67,104,81.42,35.0,4.0,18.79,17.33,0,0,0,5,0,1,0,0,0
baa559813c46df666f0208668ea63aa597f516e5,1579975085,1,True,1,1,2,0.892647,13,0,3065.5,11,6.87,5.0,7.0,1.42,23.0,0,1,0,1,0,1,0,0,0
7d85aa318072e68dd1a0086d7b033ad7f8d915c5,1579973044,0,False,1,1,0,0.0,0,0,0.0,10,5.87,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
476b727feacc5b3f499a781deaae1279b32167ef,1579969996,1,False,1,2,2,0.368404,10,3,3532.0,9,4.87,4.0,10.0,0.03,75.0,0,0,0,6,0,1,0,0,0
7a4c5e5df22055084c55851747cf2da08fcb23ec,1579968074,0,False,1,1,1,0.0,1,1,1520.0,8,3.87,3.0,9.0,2.7,116.0,0,0,0,6,0,1,0,0,0
d1159087f1d921fe4a7039f6fe6652971d0a4a14,1579967351,1,True,1,1,1,0.0,11,0,5533.0,7,2.87,2.0,6.0,2.69,41.0,0,0,0,2,0,1,0,0,0
c58f6aea35367ed146e5c72414b35370f8dfdee3,1579952918,0,True,1,1,5,0.41100600000000004,43,2,1731.2,30,20.28,24.0,35.0,24.0,146.4,0,0,0,0,0,0,0,0,0
56d25fe6a8e106d6abd003cf9a0d0e3575f3e2da,1579922106,0,False,1,1,1,0.0,6,1,373.0,29,19.3,4.0,3.0,111.31,12.0,0,1,0,4,0,1,0,0,0
8cd22d4fb2ce69bec405a751766402b2955f00bd,1579753471,0,False,1,1,0,0.0,0,0,0.0,103,80.88,26.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2b131d212fc0e5a6cd095b502072ddbedc54ab52,1579734683,1,True,1,2,7,0.29298,222,209,1474.43,6,1.88,1.0,10.0,291.26,21.43,12,22,0,109,0,1,0,0,0
765bb34641dce1cbc3fb8c7ba5ef30901f6b8305,1579727645,1,True,1,1,1,0.0,10,0,4733.0,167,90.51,131.0,22.0,0.12,262.0,0,0,0,0,0,0,0,0,0
46db0c0823d1cb544e4fcfec87678ababef5f3ab,1579717505,1,False,1,1,1,0.0,26,21,4728.0,166,89.52,130.0,22.0,1.51,261.0,0,0,0,0,0,0,0,0,0
44dc06ede4c8f3404f8116a84d686d29508fb787,1579682543,0,False,0,0,0,0.0,0,0,0.0,4624,1353.94,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
432770342af8d670caec5c51d3898bfd5c6c6768,1579682498,0,False,0,0,0,0.0,0,0,0.0,4623,1352.94,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
7414a90d41db04cf736f1e607da0d03baed75268,1579681688,0,False,0,0,0,0.0,0,0,0.0,4622,1351.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
af062863ab01591c4594b1d72e43ccc29e158714,1579675302,0,True,1,1,1,0.0,1,1,155.0,1,1.0,0.0,1.0,311.1,1.0,0,0,0,0,0,0,0,0,0
6366f6ab5983117c681aa310f6b2ea6b3f88bbe8,1579672594,0,True,3,6,8,0.0,2,2,1339.62,0,0.0,0.0,1.0,104.57,0.12,0,0,0,0,0,0,0,0,0
d3cf29dcc211235b05b4c09dc6943620b2690799,1579645336,0,False,1,1,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
95c68fed155d4d32aa2fd2dc185381dc0ea74586,1579644300,1,False,1,1,1,0.0,11,5,1524.0,165,88.65,129.0,5.0,7.73,43.0,0,0,0,0,0,0,0,0,0
4e3a0180baa3382c7e51cb6278049012f603de2a,1579641489,1,False,2,2,3,0.468546,5,3,418.33,164,87.66,21.5,6.0,99.6,36.0,0,0,0,4,0,1,0,0,0
345e933d9f579b45f2a5a721d8a3c0e73f9b588c,1579603354,1,False,1,1,1,0.0,2,3,434.0,4621,1352.37,87.0,1.0,19.04,3.0,0,0,0,9,0,1,0,0,0
9f1c442d35a634c1d85da70e6b32052734785cd1,1579591126,0,False,1,3,5,0.220538,46,14,2581.8,4620,1351.59,464.0,45.0,55.5,184.4,0,0,0,0,0,0,0,0,0
8c549a3223904cd3e3e98fcd1908733ec3670e24,1579589577,0,False,0,0,0,0.0,0,0,0.0,4619,1350.62,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
5e377a9d62c4b1b7111a245e87c49f1152dd1c2f,1579589470,0,False,0,0,0,0.0,0,0,0.0,4618,1349.62,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
632c08910d3aa1a632bbf2cf69b688e627fb9261,1579589449,0,False,0,0,0,0.0,0,0,0.0,4617,1348.62,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
263bf48baa20982ffb252f4dda8c2253f685c1b1,1579587196,1,False,1,2,4,0.875642,15,14,1533.0,102,80.22,12.0,24.0,104.25,75.5,0,0,0,0,0,0,0,0,0
00f280ff9d1662a6589ebe0b7ee7ecc222535d41,1579585490,0,False,1,2,5,0.647469,11,8,1325.6,101,79.22,34.0,16.0,58.72,100.6,0,0,0,10,0,1,0,0,0
500111e230a4f55643db1c966ca2bdb61b38b375,1579464805,0,False,0,0,0,0.0,0,0,0.0,4616,1349.86,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
a1eeb9ed3209b8b23c734355b6758c3891d76105,1579464713,0,False,0,0,0,0.0,0,0,0.0,4615,1348.86,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
81b76189267df41048e0d9568ff1a68a2456bd60,1579422153,0,False,1,1,0,0.0,0,0,0.0,13,8.89,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
ec655bbcb9e0a839bf7bb58ccb05f956ab6679ff,1579422113,0,False,1,1,0,0.0,0,0,0.0,12,7.89,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
6a7260783ec31a2d7b84ad5d3380917c37456c95,1579366016,1,False,1,1,1,0.0,10,4,342.0,163,87.13,16.0,1.0,209.48,4.0,0,2,0,8,1,2,0,0,0
8134a116becd4987ae69ac2a5a87a19588f59e9c,1579364502,0,False,1,1,1,0.0,1,0,268.0,100,78.67,33.0,4.0,159.91,41.0,0,0,0,0,0,0,0,0,0
20a2b2523c3b356a1fd14bdbd45f726ae83c3d99,1579275299,0,False,0,0,0,0.0,0,0,0.0,17,4.71,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
9ae8e090e0851ec4749841eb38fcf39ca1602ea4,1579269194,1,True,1,1,1,0.0,1,1,150.0,162,86.3,25.0,2.0,14.62,6.0,0,0,0,1,0,1,0,0,0
fd206521da52cd347883fc98e77835acbb8be2df,1579218500,0,False,1,1,0,0.0,0,0,0.0,1,0.34,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
3fe44c6331d57f0edbc9a5fe60d52a4ecb98b835,1579133496,0,False,0,0,0,0.0,0,0,0.0,4614,1353.84,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
36d3a1e3c4a31b8aeba2f7fb3941f7a672b166af,1579132514,0,False,0,0,0,0.0,0,0,0.0,4613,1352.86,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
14f73c92edb8f54a7008425b50b2d2c2e9e8e168,1579087508,0,False,1,1,0,0.0,0,0,0.0,4612,1352.67,67.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
8c7a6518a4c44ac1d1592b58ff5e294afe5d93c8,1579087154,0,False,0,0,0,0.0,0,0,0.0,4611,1351.68,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1bfe4614734e961d34e46f73fd20d7e22855a4be,1579084799,0,False,0,0,0,0.0,0,0,0.0,4610,1350.72,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
6a282360f02d3930cba9d756d5018d0afa9bca56,1579083513,0,True,1,1,1,0.0,39,28,1107.0,161,85.61,24.0,6.0,59.94,25.0,0,0,0,0,0,0,0,0,0
70582174c3c766008c6ea5e2be32c432f595f44e,1579081673,0,False,2,2,1,0.0,5,0,510.0,4609,1349.78,656.0,3.0,146.51,80.0,0,0,0,0,0,0,0,0,0
37a7805ad53f63f075bf0b443acff7e22f970577,1578983702,0,False,0,0,0,0.0,0,0,0.0,4608,1350.55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
9eeef48b5a534edca5cdcd8207d8091c75cc96a5,1578981054,1,False,1,1,1,0.0,7,2,2014.0,99,78.44,25.0,7.0,49.91,93.0,0,0,0,0,0,0,0,0,0
f7d39c12c0bf9e0f1e715435fac32b61c1bdb937,1578976803,1,True,1,1,3,0.17447200000000002,27,53,3423.33,160,84.79,128.0,38.0,17.38,250.33,0,0,0,0,0,0,0,0,0
aeed4a3aa1b81f154f10d047aad4974a7c293dd0,1578972054,0,False,1,1,1,0.0,10,3,256.0,22,12.18,0.0,5.0,204.92,11.0,0,0,0,0,0,0,0,0,0
1b3525e66acb20bbaf876988257b2551f7606710,1578960640,0,False,0,0,0,0.0,0,0,0.0,4607,1349.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
c485ad700b07ec19a86795a4bae6877293eaf016,1578930034,0,False,0,0,0,0.0,0,0,0.0,4606,1349.51,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
505d3218405afc1f52767e1e460bdb86f00d23ad,1578913326,0,False,1,1,1,0.0,5,0,185.0,28,18.75,23.0,5.0,204.24,9.0,0,0,0,0,0,0,0,0,0
fbc2d9c87e2be8f70216a7bebf936e187bbb711a,1578910226,0,False,0,0,0,0.0,0,0,0.0,4605,1348.87,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
c6053c3d961efab8e2508554a3f1267505bf77e2,1578909745,0,False,0,0,0,0.0,0,0,0.0,4604,1347.88,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
e338b44ab55e0cd24ff9d095a95b44d058c50447,1578909694,0,False,0,0,0,0.0,0,0,0.0,4603,1346.88,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
4d6cc442b2d6952cd0dcb9d942ef2e9b417c1663,1578888016,0,True,1,2,1,0.0,102,0,0.0,98,77.63,32.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
4d89123cdc9c47fdf984980b93a70447c1692183,1578864537,1,False,1,1,1,0.0,1,1,5528.0,21,11.2,8.0,5.0,6.04,39.0,0,0,0,0,0,0,0,0,0
f32082920ef8e6d7038ec7b67bf3ef8ac1ef1d8e,1578857406,1,False,1,1,2,0.110372,21,4,2526.5,159,83.98,127.0,22.0,61.81,129.5,0,0,0,0,0,0,0,0,0
c988f6487dbaaba646bb80ed000b97df0a26ba17,1578800733,0,False,1,2,1,0.0,1,1,580.0,27,17.79,22.0,1.0,54.97,7.0,0,0,0,0,0,0,0,0,0
3f053dbd87ce69522d52365dbe1828d2ca09248b,1578799576,1,False,1,1,0,0.0,0,0,0.0,26,16.79,21.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
97b1e35036b7151f577dd3df70708a3d210dbfad,1578644658,0,False,0,0,0,0.0,0,0,0.0,4602,1350.65,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
e462937fbcee73324dbc2ef48d1a75b33468d93a,1578612679,1,False,1,1,0,0.0,0,0,0.0,2,1.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
4b4962746fe9eb6c06a8f170955763b4423acaf8,1578549802,0,True,1,3,1,0.0,41,2,4674.0,158,83.48,126.0,22.0,25.32,258.0,0,0,0,0,0,0,0,0,0
ef6a6827f4a474e2fbe66335880664978fd243ad,1578536499,0,False,1,1,1,0.0,3,0,237.0,4601,1351.61,999.0,2.0,199.88,13.0,0,0,0,0,0,0,0,0,0
861ebff4c912a8f413c8d54dc159502e8ba6dcee,1578523420,0,False,0,0,0,0.0,0,0,0.0,4600,1350.85,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
16d3750846e07172fa96fc6808965a0717a9545f,1578466504,0,False,0,0,0,0.0,0,0,0.0,4599,1350.88,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
3d091d5eeb18543ae1dd55b319dfbc1e7fe3a993,1578455738,0,False,1,1,0,0.0,0,0,0.0,46,18.05,28.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2699bbbd77a76b83007c5c44e7c1416abd1df866,1578342603,1,True,1,1,2,0.40563899999999997,4,4,2882.5,1,0.73,0.0,5.0,396.79,19.0,0,2,0,2,0,1,0,0,0
eadb96fbcad8a63b27da0284b4619e66202c6e8b,1578176728,0,False,1,2,2,1.0,18,2,1221.0,4598,1355.15,1295.0,13.0,20.62,51.5,0,0,0,5,0,1,0,1,0
de3de2a2170f350c1e92b8dda2c39c145029d1c3,1578172251,0,True,1,1,1,0.0,114,22,1074.0,4597,1354.23,1294.0,9.0,195.66,64.0,0,0,0,17,0,1,0,1,0
39d53e043b9fc20b165d558baa26e401c1824256,1578165937,0,False,0,0,0,0.0,0,0,0.0,4596,1353.35,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
291393643e3853f5361c0d29dace3a5ac2a1907f,1578160289,1,False,1,1,1,0.0,4,3,188.0,97,78.1,11.0,1.0,130.4,1.0,0,0,0,0,0,0,0,0,0
2c10f237a0f8ce0cf8dbe5ed75bed557106a2f2f,1578159969,1,False,1,1,1,0.0,2,0,1032.0,96,77.1,24.0,2.0,69.53,9.0,0,0,0,0,0,0,0,0,0
88706766672cab74c75bf5905f313d85e90c5b18,1578137845,0,False,0,0,0,0.0,0,0,0.0,4595,1352.86,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1b655079856a56c6accf9b26fa508a82304c62a9,1578135665,0,False,0,0,0,0.0,0,0,0.0,4594,1351.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
f0c540dc8c0d7fbd63177a45a70aafb799e8ead2,1578132987,0,False,0,0,0,0.0,0,0,0.0,4593,1350.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
882687934c449faea583964b7dc6aba28c61b0f2,1578130096,1,False,1,1,2,0.87387,5,6,850.5,95,76.16,16.0,8.0,11.06,52.5,0,0,0,3,0,1,0,0,0
50c53e3c39893b5c9d20e304cf2d2c062a94d76b,1578123773,1,False,1,1,1,0.0,3,3,643.0,94,75.17,15.0,3.0,19.5,62.0,0,0,0,0,0,0,0,0,0
5306f56e89d8e6f8aab5dc0f633f80a19561c414,1578120676,0,False,1,1,0,0.0,0,0,0.0,93,74.18,23.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
4ea7424ebbeae103ee59f24f94bad3ddd96e20aa,1578120661,0,True,1,1,1,0.0,210,15,234.0,92,73.18,22.0,2.0,19.45,4.0,2,4,0,65,1,2,0,24,14
61940e50e3de03e0284df923f14049c29005a046,1578082252,0,False,0,0,0,0.0,0,0,0.0,4592,1350.87,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
55d47bed0d6b8fa1b4447d826bcf9f7b03b1f197,1578072727,1,True,1,1,2,0.734496,5,5,1036.5,91,72.27,21.0,9.0,169.1,45.0,0,0,0,10,0,1,0,0,0
03ab7274959a8a19e3c0c91416290f15be7e6ccd,1578047372,1,False,3,3,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
a49284df63ac6284f059a78dc0eda17a08075c0c,1578008704,0,False,0,0,0,0.0,0,0,0.0,4591,1351.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
b5d2d26b5b1a71e0bcf4307537bab20fcc56f54e,1578006389,0,True,1,1,2,0.08830980000000001,39,7,297.0,157,83.36,23.0,6.0,176.25,16.5,0,8,0,30,0,1,0,0,0
fd1a10743670548b50c664d800ebe1501de6b614,1578006212,0,True,1,1,2,0.229363,34,5,205.5,156,82.36,22.0,6.0,138.86,20.5,0,0,0,5,0,1,0,0,0
41fcb9ae08ca7a0934b043d2e6f0e132cf746abb,1577958179,0,True,1,1,1,0.0,73,0,361.0,1,0.99,0.0,1.0,193.19,2.0,0,0,0,24,0,1,0,0,0
ac364c614a2d408f2bb5c12cf0d52d9e3091b209,1577955185,0,False,0,0,0,0.0,0,0,0.0,4590,1351.17,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
ed91c4e3bc2ef4199e7391ce20405662a8fc5f4f,1577911203,0,False,1,1,3,0.288851,0,34,584.33,90,71.57,16.0,3.0,17.04,25.67,0,0,0,0,0,0,0,0,0
846be2063c4c0c8f61ed991b5cd22821a48a65fb,1577911193,0,False,1,1,1,0.0,1,1,181.0,89,70.57,14.0,1.0,17.04,1.0,0,0,0,2,0,1,0,0,0
eb1c69a9ffc400525e3df6f6b1def8c5060c75f5,1577853992,0,False,2,2,0,0.0,0,0,0.0,25,16.15,11.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
e5871483abab2948dcda083a4ec6b4f72dcd9eff,1577758698,0,False,0,0,0,0.0,0,0,0.0,4589,1353.75,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
fe1a632d35f2b1c150146dc878defa5e8daa0371,1577758669,0,False,0,0,0,0.0,0,0,0.0,4588,1352.75,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
8af794ceafab4d0d845081a82c852153165e516a,1577744536,0,False,0,0,0,0.0,0,0,0.0,4587,1352.01,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
a5fc8ab63b7c41885e607e29d784840d14c2fa30,1577743776,0,False,1,1,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
95faa461bac3a5a39bc309d757a90761c7af04b4,1577677375,0,False,0,0,0,0.0,0,0,0.0,4586,1352.23,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
c71b9df594f3dbb6c32368cf840ecd5607f7512f,1577671083,1,False,1,1,1,0.0,4,2,988.0,0,0.0,0.0,5.0,28.37,19.0,0,0,0,0,0,0,0,0,0
4df9ce0cdf3f4d374a633dcf1892e56dfd646352,1577646260,0,False,0,0,0,0.0,0,0,0.0,4585,1351.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
62504dc651c75996890cdb1c3a43bc99cafa5768,1577609740,0,True,2,2,3,0.331586,24,0,1302.67,24,15.23,10.5,8.0,116.5,39.33,0,0,0,11,0,1,0,0,0
9446ca5511f1aa076240382f778caa0b11265cb7,1577609382,0,False,1,1,1,0.0,5,0,2113.0,23,14.23,18.0,6.0,28.36,74.0,0,0,0,0,0,0,0,0,0
96f00cdffc51d729424c6d7affb1d3bda5cd607a,1577497703,0,False,0,0,0,0.0,0,0,0.0,4584,1353.51,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
4428492e9647e2e2712dc49b41bf5bafb99c7ed9,1577496494,1,False,1,1,0,0.0,0,0,0.0,4583,1352.53,463.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
68d88fa4c6e28edf2368a38ad8bc1f2403d0231d,1577493670,0,True,1,2,2,0.153556,96,6,1222.0,155,82.17,125.0,17.0,39.49,149.5,0,0,0,0,0,0,0,0,0
2d35f863daf44cffa618ac5c63245e900fb7f5a2,1577493218,0,False,1,1,4,0.273093,33,4,2279.0,4582,1351.59,1293.0,20.0,4.33,157.75,0,1,0,14,0,1,0,0,0
a97039db64abd788a675b019bd7f2dd61f69952b,1577493078,0,False,1,1,3,0.158324,24,2,1450.0,154,81.17,15.0,15.0,126.6,137.67,0,0,0,10,0,1,0,0,0
ef116f9e5f8c57b37fd110692ff01f501ce81f91,1577480567,0,False,0,0,0,0.0,0,0,0.0,4581,1350.82,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
7f395c14b6e4fee74ae40ce6677f69c08d15029f,1577473159,0,True,1,2,3,0.204918,54,0,271.67,11,7.26,4.0,6.0,37.1,10.33,0,0,0,0,0,0,0,0,0
a6871b2c1d98036ca760398dbf5bcd17b4ab2f28,1577472806,0,False,1,1,3,0.35518,14,12,337.0,4580,1349.96,462.0,6.0,124.65,15.33,0,0,0,0,0,0,0,0,0
046464884abd585dd03b98aa8fca569fb2f58aef,1577437951,0,False,1,1,2,0.190101,23,0,4346.5,0,0.0,0.0,38.0,6.85,368.0,0,0,0,0,0,0,0,0,0
9f8dc0e218f8977c05451846dd579099fcf91787,1577384412,0,False,1,2,2,0.124952,65,2,129.5,10,6.27,3.0,5.0,105.46,8.5,0,0,0,0,0,0,0,0,0
f452bfeedd5e0fed0cba043950b1817680d25ae2,1577382107,0,False,1,1,0,0.0,0,0,0.0,88,70.53,20.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
9f330050ef8d8bcfb1b8c373ede53a697c69aeae,1577341538,1,False,1,1,5,0.385824,30,3,711.8,87,69.61,13.0,10.0,110.21,35.2,0,0,0,13,1,2,0,0,0
b5da04242c2b5352e34c70dd3d7e89c46a73f26e,1577289421,0,False,0,0,0,0.0,0,0,0.0,4579,1352.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
83fdf41e3fa384b08c051c3d0897e7c78a109321,1577230651,0,False,1,2,0,0.0,0,0,0.0,4,3.32,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
213c715f3d5a6f8f460fe700d605938e9030a2d2,1577146344,1,False,1,1,1,0.0,1,0,452.0,4578,1353.91,461.0,3.0,102.71,23.0,0,0,0,0,0,0,0,0,0
1d65bfb50fc6f80c353647bfb47eef04770d1eee,1577143966,0,False,0,0,0,0.0,0,0,0.0,4577,1352.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
c25d53c418b72858159c613f36c636ba0c5e1365,1576786576,0,False,0,0,0,0.0,0,0,0.0,4576,1358.53,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
b5b6f24d5bd3e1b8bb2cb5399b060bf97b964613,1576778459,1,False,1,1,1,0.0,25,1,2772.0,86,69.63,15.0,10.0,65.87,119.0,0,0,0,0,0,0,0,0,0
0d45f4d577ae200dcb7013075872755101e90838,1576702450,0,False,0,0,0,0.0,0,0,0.0,4575,1359.09,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
73e62a21a71a281a0020fa36addc194e7417e178,1576697627,0,False,0,0,0,0.0,0,0,0.0,4574,1358.18,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
77f1b05d2803685b751330382c9796932e3ea00c,1576649449,1,False,1,1,1,0.0,24,1,1386.0,61,26.41,14.0,4.0,149.23,46.0,0,0,0,6,0,1,0,0,0
5c71c4a46598d9ef65ba5b71c981e34e335f2903,1576629595,1,False,1,2,3,0.140632,43,57,611.0,6,5.59,3.0,4.0,64.64,11.67,0,0,0,0,0,0,0,0,0
2a1a76b3f1161e4d50579764778069e958311108,1576613791,0,False,1,1,1,0.0,1,1,68.0,4573,1358.73,1292.0,2.0,7.51,104.0,0,0,0,0,0,0,0,0,0
6594d0fb15964319ee787ea3a827d004bf9577dd,1576613791,0,False,1,1,1,0.0,1,1,68.0,4572,1357.73,1291.0,2.0,7.51,104.0,0,0,0,0,0,0,0,0,0
4b3fbb3062208bc133365283657ed4920975dd39,1576526298,0,False,0,0,0,0.0,0,0,0.0,4571,1358.35,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
b96cc828dcd5b2922d3a43eba31144332d307c47,1576499836,1,False,1,1,0,0.0,0,0,0.0,11,9.06,7.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
b7a88f7ac85adec164846c7bbf78196c2f215fb4,1576499836,1,False,1,1,0,0.0,0,0,0.0,10,8.06,6.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
fc93bddb8b8d2ca0c1067a3ae67b500af7215849,1576443865,0,False,0,0,0,0.0,0,0,0.0,4570,1358.87,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
e4d8eaa1bcdb145ef70dc5e46a35132646ba2065,1576440061,0,False,1,2,1,0.0,68,2,168.0,85,69.25,19.0,2.0,175.62,3.0,1,1,0,24,1,2,0,0,3
8f6984e3450a4e995c557fae30fe212ff1048309,1576438584,1,True,3,3,14,0.313258,622,60,620.5,84,68.25,19.0,14.0,92.66,20.64,0,0,0,53,5,2,5,0,2
745a65dc4934667597b85a5b4f91a591128a779f,1576422808,0,False,0,0,0,0.0,0,0,0.0,4569,1358.26,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
f782acb66d20fc0e4c0ab66740b3ed1258e35189,1576362274,0,False,1,1,2,0.11543099999999999,15,9,3519.5,28,15.85,20.0,29.0,61.1,218.0,0,0,0,0,0,0,0,0,0
